# iterator, reward, timestamp 
1,125.68271160125732,1570213936.405271
2,124.23348426818848,1570213939.4092119
3,124.57263469696045,1570213942.4135792
4,126.6946792602539,1570213946.418663
5,123.80123138427734,1570213949.420907
6,128.14617156982422,1570213953.4267642
7,123.01313877105713,1570213957.4327495
8,123.16727638244629,1570213960.4370744
9,126.72734260559082,1570213965.442581
10,120.64933776855469,1570213968.4468975
11,122.72703647613525,1570213971.4501698
12,124.76575374603271,1570213974.453589
13,123.03781509399414,1570213977.4565985
14,126.8991231918335,1570213980.4598207
15,128.606915473938,1570213983.4624763
16,130.34605979919434,1570213986.4652524
17,127.71022319793701,1570213989.4688766
18,126.46198272705078,1570213992.4723544
19,130.9223175048828,1570213996.4765363
20,128.5998821258545,1570213999.4800105
21,130.2567720413208,1570214003.487703
22,126.28817558288574,1570214006.492113
23,127.32124328613281,1570214010.496427
24,125.34070014953613,1570214013.4996228
25,131.11257553100586,1570214017.5040765
26,126.23739242553711,1570214020.5086489
27,129.63664531707764,1570214025.5148869
28,126.42860412597656,1570214028.5194013
29,129.1443109512329,1570214031.523519
30,125.88179111480713,1570214034.5281157
31,124.44519996643066,1570214040.5360491
32,128.05402278900146,1570214046.5437272
33,121.88029289245605,1570214049.5470405
34,126.46591663360596,1570214053.5510137
35,125.92613697052002,1570214056.5547357
36,128.58891487121582,1570214061.56119
37,129.58252429962158,1570214064.5662231
38,128.5785436630249,1570214067.5706735
39,128.96454334259033,1570214070.5740914
40,133.18467140197754,1570214074.5805924
41,125.72777271270752,1570214077.5843945
42,130.21433353424072,1570214080.588329
43,132.1929693222046,1570214083.5934358
44,124.38654899597168,1570214086.5973196
45,129.86552715301514,1570214090.6026232
46,129.15945053100586,1570214093.605964
47,126.03414058685303,1570214099.61532
48,127.43210792541504,1570214102.6197476
49,124.99094009399414,1570214105.6239822
50,121.82235717773438,1570214108.628945
51,130.234956741333,1570214113.636425
52,130.376935005188,1570214116.6413662
53,131.83867931365967,1570214120.648738
54,129.23836708068848,1570214123.653485
55,129.17566299438477,1570214127.659979
56,128.29411029815674,1570214130.6641057
57,130.09047508239746,1570214136.6718595
58,130.7612657546997,1570214139.67723
59,130.65171241760254,1570214142.6817243
60,127.65324115753174,1570214145.6865392
61,133.25023651123047,1570214150.6949253
62,130.01203536987305,1570214153.7003014
63,124.72915649414062,1570214159.7083344
64,130.34582138061523,1570214162.7122393
65,130.9875249862671,1570214165.7161958
66,126.64377689361572,1570214168.721351
67,136.33716106414795,1570214173.7284398
68,130.3398609161377,1570214176.7327054
69,134.1381072998047,1570214179.7362719
