# iterator, reward, timestamp 
1,-127.17372179031372,1568550735.8827665
2,-24.44281574562823,1568550740.9929678
3,-26.362642351374106,1568550742.9958935
4,-24.344448728458005,1568550744.9991841
5,-25.10186761247104,1568550747.0019724
6,-24.458613385240835,1568550749.005154
7,-24.265905119785877,1568550751.0077806
8,-24.242529442691044,1568550753.0100193
9,-25.97518750241879,1568550755.0121534
10,-24.226878337667976,1568550757.0149827
11,-25.10732217880379,1568550759.0175095
12,-24.290773529435384,1568550761.0197992
13,-27.232414208441792,1568550766.1300893
14,-27.33337112393817,1568550768.1332285
15,-26.522211305219372,1568550770.1366935
16,-27.627355742417503,1568550772.1395159
17,-28.28192700324569,1568550774.1428647
18,-26.550400970815694,1568550776.1457088
19,-26.038948675503992,1568550778.1484017
20,-26.826344795717212,1568550780.1508024
21,-27.290018981371997,1568550782.1535735
22,-29.12306785583496,1568550787.262353
23,-27.47872801832417,1568550792.3733883
24,-33.19418430328369,1568550797.483652
25,-26.996874820203498,1568550802.5923963
26,-30.685782432556152,1568550807.7023613
27,-27.97268491256519,1568550812.8127515
28,-29.17039394378662,1568550817.9236836
29,-26.93102620062676,1568550823.0346253
30,-32.61721134185791,1568550828.143057
31,-26.971905392148237,1568550833.2524073
32,-24.69711724110984,1568550838.3624866
33,-25.34742435841179,1568550840.366152
34,-25.02507329192095,1568550842.369086
35,-27.750341568897593,1568550844.372002
36,-25.050620300001587,1568550846.375145
37,-26.013126831332574,1568550848.3778365
38,-24.39438423612102,1568550850.3810363
39,-25.110566205393155,1568550852.3840704
40,-25.61102433488755,1568550854.3869994
41,-24.855643471064994,1568550856.3901944
42,-28.098764624139335,1568550861.500655
43,-27.702208633337957,1568550863.5040019
44,-27.07154729159128,1568550865.5068898
45,-27.1499011014047,1568550867.5103202
46,-27.929216320162762,1568550869.5139549
47,-26.559569493382476,1568550871.517173
48,-27.161051907786405,1568550873.5195234
49,-28.13166291191772,1568550875.5235395
50,-28.84576603421516,1568550877.5275
51,-24.968073792705233,1568550882.6377313
52,-26.53321016323891,1568550887.7464206
53,-28.984427452087402,1568550892.8548105
54,-31.80098533630371,1568550894.857319
55,-27.908802032470703,1568550896.8608177
56,-28.887292406217348,1568550901.9716942
57,-30.628561973571777,1568550907.082777
58,-29.538221818609276,1568550912.19222
59,-29.062986373901367,1568550917.2983847
60,-30.87460994720459,1568550919.3008027
61,-27.7622940517583,1568550924.4111874
62,-24.721955711610445,1568550929.521864
63,-27.217924575321636,1568550934.6331673
64,-25.073271401222197,1568550939.7449179
65,-27.905516403020687,1568550944.8536575
66,-25.17604245471681,1568550949.963708
67,-27.5593984628165,1568550955.073189
68,-24.78403800116823,1568550960.1824489
69,-27.614095795591524,1568550965.2902768
70,-25.519957508817164,1568550970.4037216
71,-26.28433337350057,1568550975.5163145
72,-25.153904782080655,1568550980.6262937
73,-27.258421471129477,1568550985.7365618
74,-25.9884921079308,1568550990.8496077
75,-26.705495144657178,1568550995.9590423
76,-24.821850205768502,1568551001.0683272
77,-27.027742155949955,1568551006.1785145
78,-25.195223851994278,1568551011.287406
79,-27.34749032256731,1568551016.3953307
80,-25.221449697888946,1568551021.5034537
81,-26.3626881241896,1568551026.6133525
82,-26.258262658643595,1568551031.7216365
83,-28.50389099991352,1568551036.83025
84,-25.231579696394505,1568551041.9421053
85,-29.312750231828492,1568551047.0524802
86,-23.549427683570247,1568551052.1615057
87,-26.5203581680751,1568551057.271249
88,-25.412676912806056,1568551062.3813078
89,-27.600764268807932,1568551067.4911654
90,-25.50410301969278,1568551072.6001136
91,-27.49474066245535,1568551077.7090302
92,-24.457184401040923,1568551082.8182745
93,-26.715326266730752,1568551087.9288747
94,-24.60669195527241,1568551093.0391204
95,-29.072754331582715,1568551098.1502295
96,-26.485576715622425,1568551103.2614858
97,-26.349581294567752,1568551108.3715236
98,-24.109858679562198,1568551113.4803786
99,-26.97273643898373,1568551118.589837
100,-24.18002788853921,1568551123.69847
101,-129.91154193878174,1568551128.8072753
102,-24.79778711475107,1568551133.917383
103,-27.6297138962432,1568551139.0284424
104,-27.120774352573992,1568551141.0315578
105,-26.732614551145645,1568551143.033619
106,-28.134274837542037,1568551145.0375786
107,-24.888947437039317,1568551150.1475952
108,-131.569504737854,1568551155.2590966
109,-25.2080562931883,1568551160.3675766
110,-25.12757650283338,1568551162.3702292
111,-26.839673987033304,1568551166.484325
112,-24.874141805374354,1568551171.5947256
113,-26.631622946596387,1568551176.705591
114,-24.61668864903424,1568551181.8168395
115,-27.041615202335677,1568551186.9253635
116,-30.133724212646484,1568551192.034345
117,-26.167058237870254,1568551197.1445339
118,-31.365156173706055,1568551202.2541869
119,-28.63341348030244,1568551207.3658686
120,-30.79521656036377,1568551212.4760523
121,-26.898506818664515,1568551217.5852787
122,-29.697537422180176,1568551222.6958523
123,-27.584523948083717,1568551227.8063807
124,-23.731952603416406,1568551232.9175014
125,-25.468703767412173,1568551238.0274808
126,-23.616263171578204,1568551243.1362684
127,-26.25486848269272,1568551248.2453873
128,-26.74626958532558,1568551253.354555
129,-129.53484058380127,1568551258.4656656
130,-23.57300472567,1568551263.5747418
131,-27.546065494032284,1568551268.6830688
132,-30.10237216949463,1568551273.7948189
133,-27.250448582294467,1568551278.9049463
134,-28.488883680159862,1568551280.9089088
135,-24.45978432171895,1568551286.0208924
136,-24.03225973283812,1568551288.023245
137,-26.332575306924067,1568551290.0271049
138,-24.408778545706443,1568551292.0304945
139,-26.162092555697672,1568551294.0343614
140,-26.929207202923205,1568551296.0383093
141,-28.64935774497694,1568551301.1462736
142,-24.114830326029832,1568551306.2554715
143,-26.414358130577426,1568551311.3656886
144,-23.363924974235413,1568551316.4778507
145,-26.370884135889415,1568551318.4811504
146,-23.516884445870478,1568551323.5918612
147,-23.56073537305924,1568551328.699099
148,-25.27046155279263,1568551333.8103125
149,-23.02711533562576,1568551338.9209695
150,-25.60783088386407,1568551344.0321755
151,-22.5535574090176,1568551349.1430666
152,-25.154460198805193,1568551354.2522583
153,-25.68979630429908,1568551356.257053
154,-23.8489192641446,1568551361.3648906
155,-25.842502007708692,1568551366.4742656
156,-22.93537238276271,1568551371.585133
157,-25.41081485876954,1568551376.695524
158,-21.46930192260725,1568551381.8041208
159,-23.642334263549657,1568551386.912736
160,-19.850802172671575,1568551392.0214107
161,-24.29371981836216,1568551397.1326046
162,-19.671018799004116,1568551402.242681
163,-23.66126253433204,1568551407.352673
164,-21.224491745624068,1568551412.4647884
165,-25.04267328076003,1568551417.5742576
166,-21.93448395097003,1568551422.6836207
167,-23.33615206159651,1568551427.795297
168,-21.67410257468185,1568551432.907965
169,-23.632465035104033,1568551438.017132
170,-24.236638074587496,1568551440.0198996
171,-21.395126337667573,1568551445.1306763
172,-21.209091373389274,1568551447.133046
173,-20.167093761658805,1568551449.1364942
174,-20.33194105564304,1568551451.1390514
175,-21.650552521106324,1568551453.1425614
176,-20.963362377151427,1568551455.1453931
177,-20.916668332372662,1568551457.1486712
178,-22.041129022930793,1568551459.1519432
179,-20.339165370537344,1568551461.1545315
180,-20.81751594786646,1568551463.1582558
181,-21.16571285895611,1568551465.161189
182,-21.66208395376825,1568551467.1642387
183,-22.41815300017293,1568551469.167699
184,-25.2663468361413,1568551474.2785802
185,-20.448544893966876,1568551479.388062
186,-23.324971821657176,1568551484.4990404
187,-20.112824855118742,1568551489.6101713
188,-23.33546374455121,1568551494.7182424
189,-20.927608099307317,1568551499.828247
190,-20.454685806613835,1568551501.8313608
191,-23.421389164819754,1568551506.9418244
192,-19.710063195426596,1568551512.0525455
193,-19.836562833609623,1568551514.0558112
194,-20.527973345374026,1568551516.059166
195,-22.3404114750772,1568551518.0614877
196,-22.06797530454492,1568551520.0647213
197,-20.231897152498288,1568551522.0678706
198,-21.114036824750375,1568551524.070559
199,-21.71832965624704,1568551526.0728238
200,-21.26246241496443,1568551528.075341
201,-21.47567899506565,1568551530.0786853
202,-22.4766155851631,1568551532.0809927
203,-23.423675252828982,1568551537.1894472
204,-20.68041139190391,1568551542.2990766
205,-23.229937564849845,1568551547.4094195
206,-23.441774439451603,1568551549.4127936
207,-20.020805388756703,1568551554.5218353
208,-23.033094687254867,1568551559.6337187
209,-20.544994422278062,1568551564.7421513
210,-24.36610297320609,1568551569.8513222
211,-20.354317391957103,1568551574.9603038
212,-20.439694231035237,1568551576.9642413
213,-20.81032651710016,1568551578.9672945
214,-21.284652653297638,1568551580.9709735
