# iterator, reward, timestamp 
1,-19.16128276383222,1568344770.932052
2,-20.177481338724018,1568344772.9368827
3,-16.741423523480325,1568344774.940909
4,-15.94203433837055,1568344776.945235
5,-16.52319777051564,1568344778.9504175
6,-17.33874204190996,1568344780.9561348
7,-16.609231517403998,1568344782.9601514
8,-19.71869777208378,1568344784.9644272
9,-17.302884183611418,1568344786.968874
10,-15.987106725550035,1568344788.9733412
11,-20.180052686972203,1568344790.9776766
12,-19.030147238085274,1568344792.982642
13,-15.291351587241211,1568344794.9862013
14,-20.5941193687126,1568344796.9908965
15,-17.64196177744339,1568344798.9934766
16,-18.396078403302926,1568344800.996514
17,-22.022588806428878,1568344803.001051
18,-20.298666994801895,1568344805.0049498
19,-21.60979984646518,1568344807.009084
20,-19.667143266205212,1568344809.0123906
21,-21.648972222365686,1568344811.0163913
22,-22.455298113435884,1568344813.021037
23,-23.5569730717863,1568344815.0249615
24,-23.699101027120765,1568344817.0285168
25,-25.60609554105295,1568344819.031149
26,-27.117391615571815,1568344821.0344973
27,-27.277749393010634,1568344823.0370984
28,-26.655999287026997,1568344825.039948
29,-25.64264044074398,1568344827.0418024
30,-26.784760625528033,1568344829.045749
31,-27.6817807126366,1568344831.0492654
32,-28.78516839487263,1568344833.0528991
33,-27.352401485983002,1568344835.056449
34,-27.09676400544172,1568344837.0591557
35,-28.434535410102818,1568344839.06223
36,-23.146229630386035,1568344841.0658324
37,-25.9033828750059,1568344843.069101
38,-26.006687058584337,1568344845.0733619
39,-26.568666714932867,1568344847.0775764
40,-26.028783900341878,1568344849.081222
41,-25.55756633767367,1568344851.0844162
42,-25.562069253574332,1568344853.0871196
43,-25.728554254936107,1568344855.0902922
44,-25.981433168657553,1568344857.094394
45,-25.736792121750376,1568344859.0980299
46,-26.14367142334556,1568344861.101405
47,-25.480618456654398,1568344863.105508
48,-25.18227688460091,1568344865.1100652
49,-24.143789317635814,1568344867.11381
50,-23.623394864233504,1568344869.117585
51,-22.971988982261177,1568344871.1215014
52,-23.967650750086076,1568344873.125787
53,-25.933375993281555,1568344875.1293569
54,-23.9874012898392,1568344877.1327567
55,-25.279097977897628,1568344879.1357532
56,-24.327629540431058,1568344881.139665
57,-25.679820036052522,1568344883.144328
58,-24.804928576729992,1568344885.147775
59,-25.37347231214022,1568344887.1506684
60,-24.489646545948023,1568344889.1541965
61,-24.632898149994944,1568344891.157371
62,-24.079275756049874,1568344893.161292
63,-25.798301808272253,1568344895.1649942
64,-24.367365809329918,1568344897.1681752
65,-24.29963797515496,1568344899.171114
66,-23.420185202453375,1568344901.1743672
67,-24.759512843959087,1568344903.1771948
68,-24.5165968033792,1568344905.1811998
69,-24.36876161655665,1568344907.1845691
70,-24.647130484206304,1568344909.187619
71,-24.604225782752682,1568344911.1914682
72,-23.948000937395996,1568344913.195949
73,-25.08763901405749,1568344915.199239
74,-25.37178760184258,1568344917.2033904
75,-25.339208875269797,1568344919.2069476
76,-24.586459211865566,1568344921.2100687
77,-24.38407965796629,1568344923.2137086
78,-22.904693162653082,1568344925.2175105
79,-24.614211530088777,1568344927.2199714
80,-23.51232578164869,1568344929.2236934
81,-23.11053984260627,1568344931.2274044
82,-23.268667038371937,1568344933.2316415
83,-25.598463474257734,1568344935.23475
84,-23.724193466287243,1568344937.2378292
85,-24.322721302299893,1568344939.2415912
86,-24.98837328172551,1568344941.244714
87,-24.295550695569588,1568344943.2488713
88,-24.838037866731618,1568344945.2526147
89,-24.937295582138304,1568344947.256697
90,-25.789975164522247,1568344949.2604985
91,-24.62898345090001,1568344951.264301
92,-25.013014676419314,1568344953.2678325
93,-24.587333052594385,1568344955.2712026
94,-23.978261793883817,1568344957.2746181
95,-23.422784980821206,1568344959.2784243
96,-24.14261946070185,1568344961.2819402
97,-24.934831045062737,1568344963.2854476
98,-24.675300145030313,1568344965.2893522
99,-24.31273645392967,1568344967.2933264
100,-24.50665532477815,1568344969.2959101
101,-24.408328624693635,1568344971.2994018
102,-24.2758995890468,1568344973.303749
103,-25.57296969321562,1568344975.3084831
104,-24.333542689120275,1568344977.311362
105,-25.064973117980575,1568344979.3150117
106,-25.061021746698348,1568344981.3190367
107,-24.164659848919694,1568344983.3225439
108,-24.69529033119846,1568344985.3265593
109,-25.20352487819562,1568344987.3304095
110,-24.31616240251697,1568344989.3335316
111,-24.314920574564074,1568344991.3374012
112,-24.051566192134928,1568344993.341202
113,-24.923237244468837,1568344995.3449779
114,-21.72541618347168,1568344998.453335
115,-25.506324761913536,1568345001.5607305
116,-27.38929309686902,1568345004.6680984
117,-27.047215593628056,1568345006.6714725
118,-27.758817420138467,1568345008.6744146
119,-28.325617794616186,1568345010.6779432
120,-26.991145973026057,1568345012.6818788
121,-27.428963531410897,1568345014.6849396
122,-27.21663324120233,1568345016.687436
123,-28.338398717809067,1568345018.6894426
124,-26.928707916640086,1568345020.6927352
125,-27.095653992897265,1568345022.696932
126,-27.046115747691932,1568345024.699554
127,-26.907028412665255,1568345026.7020903
128,-27.05035437042929,1568345028.7054865
129,-28.08054870160877,1568345030.7083497
130,-27.205646411818226,1568345032.7121449
131,-25.45949118778575,1568345034.7159302
132,-28.29662966863718,1568345036.7191062
133,-26.792323845134394,1568345038.7225394
134,-29.580688277198806,1568345040.725837
135,-27.714049433532935,1568345042.7291512
136,-27.09271709219529,1568345044.732974
137,-28.184787461860903,1568345046.7364929
138,-27.250197950639468,1568345048.7398043
139,-27.473088128641052,1568345050.7431393
140,-27.775417716855973,1568345052.745986
141,-27.18789964528749,1568345054.749064
142,-27.914841361515315,1568345056.7515569
143,-27.75662955812949,1568345058.754361
144,-27.51744171859215,1568345060.7571192
145,-27.014783919376498,1568345062.7605462
146,-27.044895310126392,1568345064.763878
147,-28.056918559393186,1568345066.7671697
148,-28.069251436753827,1568345068.7700303
149,-28.730915158274293,1568345070.773125
150,-27.020414795801244,1568345072.7762303
151,-26.714488189280264,1568345074.7798955
152,-26.93971156157282,1568345076.7838683
153,-28.66959275919288,1568345078.787036
154,-27.088081137905128,1568345080.7890236
155,-26.17540946687887,1568345082.793566
156,-28.15391735613834,1568345084.7969787
157,-26.966345756916013,1568345086.800191
158,-26.70037750980046,1568345088.8043122
159,-27.373360378332798,1568345090.807139
160,-27.23115819975078,1568345092.8100815
161,-26.647642064074965,1568345094.8130608
162,-26.84479407076292,1568345096.8162405
163,-28.02257969829286,1568345098.819214
164,-26.262691995118384,1568345100.8219504
165,-27.88750504115527,1568345102.825441
166,-28.379122711092506,1568345104.8280172
167,-26.82048460526083,1568345106.8312516
168,-27.55821391854635,1568345108.8349316
169,-25.548943363641353,1568345110.8374922
170,-27.605011424178908,1568345112.8408859
171,-28.63806659115018,1568345114.8436172
172,-27.643957936768988,1568345116.847246
173,-27.509673309176453,1568345118.849906
174,-26.12271424520399,1568345120.8529267
175,-27.858494802926888,1568345122.8568318
176,-27.2559617664042,1568345124.8606439
177,-26.38699070039529,1568345126.863817
178,-26.7857704013974,1568345128.8666277
179,-27.87223161139566,1568345130.870028
180,-26.822977342679376,1568345132.8729167
181,-26.619509947532517,1568345134.876544
182,-26.75981655092747,1568345136.8790364
183,-27.07099263895711,1568345138.8816597
184,-26.818422963265178,1568345140.8853028
185,-26.905573657962783,1568345142.8882146
186,-26.20766117171203,1568345144.8913803
187,-28.22144074335652,1568345146.8949113
188,-26.671727996871546,1568345148.8972332
189,-27.29959107746624,1568345150.8995879
190,-27.05204816963832,1568345152.9025474
191,-27.606511436115323,1568345154.9050553
192,-26.888155589701764,1568345156.9080276
193,-27.53766561530019,1568345158.9106948
194,-27.60291461432127,1568345160.9134326
195,-26.77028755555264,1568345162.916259
196,-26.513671091704964,1568345164.9187908
197,-26.773120644237277,1568345166.9216022
198,-26.759106775350695,1568345168.924547
199,-26.312593358152718,1568345170.927883
200,-28.303540362756397,1568345172.9307423
201,-27.444816133429452,1568345174.9338448
202,-26.599042739686947,1568345176.9369853
203,-28.01758192931612,1568345178.9396632
204,-26.72284095930353,1568345180.9425545
205,-26.927141338532035,1568345182.9450192
206,-27.4122324345786,1568345184.9483082
207,-26.65403832729925,1568345186.9514456
208,-26.751792224478187,1568345188.9545112
209,-26.94249045501957,1568345190.9571576
210,-26.918408726482355,1568345192.960718
211,-27.882909114910905,1568345194.9637692
212,-26.823751129979367,1568345196.9666083
213,-27.10675809342837,1568345198.9703214
214,-26.87827030714885,1568345200.9736106
215,-27.8958152418391,1568345202.9770968
216,-28.53352309648615,1568345204.9796193
217,-27.077421028196593,1568345206.9823115
218,-27.96821900431515,1568345208.9859195
219,-26.295145520817258,1568345210.989031
220,-26.359858239149865,1568345212.99193
221,-27.459816024147887,1568345214.9947634
222,-28.225655393082786,1568345216.9983158
223,-28.212488876214966,1568345219.0014067
224,-26.297420262057642,1568345221.0036166
225,-27.467404559647644,1568345223.0072978
226,-27.632303532128343,1568345225.010562
227,-27.63945947505814,1568345227.0132892
228,-28.539496694285795,1568345229.0155272
229,-26.194006444790272,1568345231.0177383
230,-27.32717236698201,1568345233.0206118
231,-27.31926609538565,1568345235.0230832
232,-28.801380543538553,1568345237.0265265
233,-27.633786943806328,1568345239.029581
234,-25.897047600230596,1568345241.0319061
235,-26.8631926922538,1568345243.0353718
236,-28.07625660396799,1568345245.0386047
237,-28.093305372567478,1568345247.0417435
238,-27.314358352398756,1568345249.0441213
239,-27.823832992189946,1568345251.047418
240,-26.918279682365423,1568345253.0494156
241,-28.90706191510678,1568345255.0526438
242,-27.741945007928916,1568345257.0552747
243,-27.731512521937983,1568345259.0585437
244,-27.272052258181052,1568345261.0616004
245,-27.38232123061341,1568345263.0646343
246,-27.593394086364825,1568345265.0667396
247,-27.294377888627643,1568345267.0686939
248,-28.484237825519564,1568345269.0718663
249,-27.74604771331474,1568345271.0750856
250,-28.122597093069047,1568345273.0785027
