# iterator, reward, timestamp 
1,70.542961359,1567203867.7727776
2,25.5559682846,1567203871.3897536
3,25.6279706955,1567203875.0038977
4,24.2765545845,1567203878.6189775
5,26.2999534607,1567203882.237119
6,25.4068374634,1567203885.8495443
7,23.2517719269,1567203889.4642344
8,215.865731239,1567203894.0779548
9,25.0251293182,1567203897.6965563
10,26.1409282684,1567203901.308927
11,25.4426300526,1567203904.9229517
12,26.2531042099,1567203908.538587
13,26.7792344093,1567203912.1536849
14,23.1104493141,1567203915.7682788
15,25.5357027054,1567203919.3833303
16,25.7349014282,1567203922.9965432
17,25.1332521439,1567203926.6122367
18,116.845667362,1567203930.2246702
19,29.2423069477,1567203933.8358872
20,25.9838104248,1567203937.451951
21,23.3553647995,1567203941.0691528
22,23.2008099556,1567203944.6836627
23,25.2273082733,1567203948.2992716
24,24.0784883499,1567203951.9116726
25,26.1868834496,1567203955.530993
26,21.9148397446,1567203959.146519
27,25.4321098328,1567203962.760316
28,21.7730998993,1567203966.3766205
29,105.005681515,1567203969.9892576
30,22.1745371819,1567203973.6029618
31,22.4603414536,1567203977.2179818
32,24.9524116516,1567203980.83245
33,25.5518555641,1567203984.4487193
34,20.8241939545,1567203988.072591
35,22.8092670441,1567203991.6790962
36,18.9027190208,1567203995.2936263
37,33.6400270462,1567203998.908804
38,24.4948863983,1567204002.5220127
39,27.2767543793,1567204006.1371703
40,24.942278862,1567204009.7513144
41,21.0415124893,1567204013.3651361
42,21.311879158,1567204016.9800951
43,24.6957540512,1567204020.5951722
44,23.8854885101,1567204024.2083585
45,24.0497589111,1567204027.824252
46,25.6082415581,1567204031.4395337
47,165.099084377,1567204035.056697
48,24.6490240097,1567204038.6719935
49,25.2982378006,1567204042.2857969
50,22.9405164719,1567204045.9012182
51,25.5110263824,1567204049.5174334
52,24.466753006,1567204053.1259716
53,23.4020352364,1567204056.745969
54,125.391453505,1567204060.361023
55,23.5100984573,1567204063.9715538
56,26.3090729713,1567204067.5862184
57,24.5537757874,1567204071.2042627
58,25.884270668,1567204074.81416
59,22.5907564163,1567204078.4348752
60,25.1711606979,1567204082.0497253
61,23.12541008,1567204085.6588435
62,23.7123370171,1567204089.2791457
63,28.0967950821,1567204092.894285
64,25.8446931839,1567204096.51006
65,23.884832859,1567204100.1271012
66,24.3637561798,1567204103.740909
67,26.2672901154,1567204107.353803
68,29.5539498329,1567204110.9696648
69,26.5814065933,1567204114.587992
70,27.5081396103,1567204118.1998374
71,25.3357887268,1567204121.8155606
72,22.9128599167,1567204125.431567
73,21.3679075241,1567204129.043336
74,21.9250321388,1567204132.6597054
75,23.5968828201,1567204136.278746
76,22.8558778763,1567204139.892656
77,22.824048996,1567204143.506433
78,23.7512588501,1567204147.125415
79,22.2454071045,1567204150.73968
80,24.4179368019,1567204154.3537278
81,29.0241241455,1567204157.9690986
82,22.9967832565,1567204161.5830112
83,22.1852660179,1567204165.196415
84,23.2660770416,1567204168.8135474
85,24.8672962189,1567204172.4238625
86,22.365629673,1567204176.0421576
87,23.9378213882,1567204179.6589444
88,26.185631752,1567204183.2763512
89,22.8607058525,1567204186.8922546
90,23.2654809952,1567204190.5083241
91,23.743391037,1567204194.1237347
92,25.4549384117,1567204197.739565
93,24.5801210403,1567204201.3579013
94,24.3567228317,1567204204.9707968
95,23.6681103706,1567204208.5848358
96,24.757027626,1567204212.1992123
97,117.398619652,1567204216.816478
98,22.9194760323,1567204220.4277637
99,28.0809402466,1567204224.0427485
100,25.3002643585,1567204227.6560497
101,23.6490368843,1567204231.2711003
102,24.897813797,1567204234.885761
103,25.5742073059,1567204238.4997625
104,170.743137598,1567204242.106368
105,125.706076622,1567204249.7244558
106,24.3922472,1567204253.3377132
107,67.1073198318,1567204256.95304
108,28.3633470535,1567204260.568667
109,30.0124883652,1567204264.1866593
110,23.4062671661,1567204267.8023102
111,22.1737027168,1567204271.4192784
112,24.5668888092,1567204275.035808
113,26.0941982269,1567204278.6482
114,18.1377530098,1567204282.26521
115,23.3062505722,1567204285.8800638
116,25.2114534378,1567204289.4939413
117,23.3561992645,1567204293.1086316
118,25.3616571426,1567204296.724323
119,26.0013341904,1567204300.336172
120,22.309243679,1567204303.951746
121,215.178847313,1567204308.5698125
122,23.6229896545,1567204312.1828077
123,24.9799489975,1567204315.7955186
124,22.6497650146,1567204319.4105003
125,25.9914398193,1567204323.025201
126,24.1378545761,1567204326.6378167
127,24.2919921875,1567204330.2530584
128,25.260925293,1567204333.8696089
129,22.7677822113,1567204337.483307
130,22.6138234138,1567204341.0942595
131,23.7286090851,1567204344.7148674
132,24.3880748749,1567204348.3254597
133,27.7965664864,1567204351.9420106
134,25.3449678421,1567204355.557785
135,26.0396003723,1567204359.1714568
136,21.9784975052,1567204362.786322
137,23.6990451813,1567204366.4019427
138,24.1819620132,1567204370.0165775
139,24.3691802025,1567204373.6325324
140,30.2991867065,1567204377.247882
141,25.1841545105,1567204380.8593397
142,23.4641432762,1567204384.4772072
143,117.443323135,1567204388.084057
144,24.4370698929,1567204391.700512
145,163.561940193,1567204395.3098176
146,128.629624844,1567204398.9247217
147,23.7691998482,1567204402.5359466
148,24.5106220245,1567204406.1506217
149,26.2398719788,1567204409.7649276
150,20.4151272774,1567204413.3814745
151,25.5951881409,1567204416.9971068
152,25.759100914,1567204420.611551
153,23.8087177277,1567204424.2261155
154,25.1297950745,1567204427.8440464
155,24.6012210846,1567204431.4554868
156,22.7164626122,1567204435.0726256
157,24.0026712418,1567204438.6865675
158,24.4957208633,1567204442.3006845
159,165.492266417,1567204445.9164255
160,22.0713615417,1567204449.5311565
161,24.0060091019,1567204453.1468048
162,24.4090557098,1567204456.7594798
163,23.5385894775,1567204460.3756042
