# iterator, reward, timestamp 
1,-102.68794797210069,1567054699.2935534
2,-279.47447086901497,1567054701.296005
3,-278.00188014125877,1567054703.298632
4,-277.26744306629683,1567054705.3017526
5,-225.21787488912344,1567054709.4113584
6,-275.51136004055843,1567054712.5183983
7,-275.6307034842829,1567054714.5216236
8,-274.6195878373645,1567054716.5241137
9,-278.14641372362405,1567054718.5265386
10,-279.76601575230035,1567054720.5295837
11,-228.936948295712,1567054726.640483
12,-227.245562992831,1567054729.744799
13,-274.96151299793155,1567054733.8527706
14,-111.47496009930137,1567054736.959497
15,-41.70606602764862,1567054738.963222
16,-44.31995009261659,1567054740.9670124
17,-43.941468611474086,1567054742.970029
18,-42.08764318561,1567054744.973421
19,-42.08530790725332,1567054746.9771876
20,-44.16376399462482,1567054748.980793
21,-307.6585055208556,1567054753.0900168
22,-90.1343005381058,1567054756.1961825
23,-43.375607578523244,1567054758.198662
24,-46.2779636693774,1567054760.2003891
25,-43.94655119718716,1567054762.2026472
26,-45.311839208166454,1567054764.2048874
27,-41.83094210293897,1567054766.2075262
28,-42.592107725625354,1567054768.2094011
29,-281.1737728445384,1567054771.3168874
30,-146.89423679173845,1567054774.4248772
31,-44.00582422143245,1567054776.4273412
32,-42.99363800034056,1567054778.429735
33,-44.34438356572832,1567054780.4327471
34,-41.858600195650055,1567054782.43534
35,-42.24987724214638,1567054784.4392498
36,-310.51802628923065,1567054790.5476665
37,-305.70821395062524,1567054792.550345
38,-43.916434439035015,1567054795.657918
39,-44.15292844928821,1567054797.6609886
40,-45.15428719229524,1567054799.6642137
41,-42.735115225193766,1567054801.6670134
42,-44.26852263789768,1567054803.6702054
43,-45.276886084605344,1567054805.6733382
44,-283.13571298687424,1567054813.7859664
45,-102.46381809167218,1567054816.8923116
46,-43.45774168684335,1567054818.894202
47,-43.55650932412367,1567054820.896694
48,-43.9209387492731,1567054822.899189
49,-44.47279934485828,1567054824.9014804
50,-45.77163196869988,1567054826.9047246
51,-44.01884244041525,1567054828.9073656
52,-42.61404467489898,1567054830.9103818
53,-43.29009926188948,1567054832.9137688
54,-43.55764367945766,1567054834.916676
55,-45.01989079222888,1567054836.919008
56,-44.401634279334424,1567054838.9214842
57,-43.86123417818338,1567054840.9243686
58,-44.87857714069994,1567054842.927003
59,-43.46331245351995,1567054844.930327
60,-43.65496571839522,1567054846.9329488
61,-42.744241583398015,1567054848.936153
62,-43.19726500776818,1567054850.9395976
63,-43.04558866933641,1567054852.9428043
64,-41.967208728397615,1567054854.945808
65,-42.950563725786765,1567054856.9488368
66,-45.057125599461784,1567054858.951691
67,-42.87240690111006,1567054860.9536717
68,-41.42790846540822,1567054862.9560688
69,-43.03162343199099,1567054864.9593954
70,-43.24477818387852,1567054866.9623652
71,-44.54238680606096,1567054868.9641778
72,-41.93031084994408,1567054870.9675128
73,-42.31605545370195,1567054872.971026
74,-43.60037287885218,1567054874.9738178
75,-43.15007983543157,1567054876.9766536
76,-42.57887369438894,1567054878.9788954
77,-42.40558252281328,1567054880.982403
78,-42.66294652869835,1567054882.985397
79,-43.43750911087439,1567054884.9879198
80,-43.07202913699027,1567054886.989909
81,-42.69139881701734,1567054888.9916112
82,-42.0974834315379,1567054890.9937348
83,-42.51617103890659,1567054892.996958
84,-43.047566847672414,1567054894.9998865
85,-42.284351526478375,1567054897.002858
86,-43.3561819516565,1567054899.0054643
87,-45.12791859828768,1567054901.0080798
88,-43.6167242589736,1567054903.009703
89,-44.316577849109876,1567054905.0122058
90,-43.24066847159948,1567054907.014163
91,-44.802558999972696,1567054909.0171864
92,-42.49750349096416,1567054911.0202422
93,-43.73291654000202,1567054913.022985
94,-43.6635517559778,1567054915.0246515
95,-45.525705916701554,1567054917.0271204
96,-42.145193045087105,1567054919.0297174
97,-45.234822767498635,1567054921.0332825
98,-280.72117625518877,1567054925.1421478
99,-113.55400718307412,1567054928.247992
100,-43.499604138312854,1567054930.250253
101,-43.50634207176931,1567054932.2535086
102,-45.11243713876022,1567054934.256281
103,-43.894167933837146,1567054936.2596042
104,-41.99261312918036,1567054938.2631302
105,-43.3332507685801,1567054940.2659085
106,-302.9560245440844,1567054943.3733056
107,-92.0751943668147,1567054946.4818552
108,-42.6759380585597,1567054948.4853187
109,-310.42705331603065,1567054951.5928118
110,-114.55417768647153,1567054954.699977
111,-43.242559107931896,1567054956.7034976
112,-305.44784413483654,1567054961.8129263
113,-42.54870906044286,1567054964.9194834
114,-41.90853566854549,1567054966.921419
115,-44.2122389319372,1567054968.9244287
116,-40.75329215736122,1567054970.927214
117,-42.02664681919599,1567054972.9297824
118,-41.742600676872435,1567054974.932686
119,-42.951266934532306,1567054976.9352977
120,-46.232605350421956,1567054978.9376664
121,-281.6998750843481,1567054987.0500565
122,-102.53260504165485,1567054990.156673
123,-43.01451911929036,1567054992.1584108
124,-44.46919926261932,1567054994.160648
125,-43.31682757629179,1567054996.1640387
126,-310.1048011082341,1567055001.273196
127,-77.61718156205437,1567055004.3785582
128,-44.18476389922239,1567055006.380912
129,-44.05034117771792,1567055008.384462
130,-282.58607242079364,1567055013.494121
131,-134.44621145485317,1567055016.6017478
132,-305.2540373716355,1567055019.709376
133,-116.89841794852649,1567055022.815848
134,-42.62677176380466,1567055024.8179975
135,-41.7927429312712,1567055026.821576
136,-42.606214023460446,1567055028.823787
137,-42.221615371342324,1567055030.827078
138,-42.94800517593285,1567055032.829591
139,-43.97271409136412,1567055034.8317397
140,-44.257663744647104,1567055036.8334377
141,-44.061299939772425,1567055038.837057
142,-42.66140913261356,1567055040.8406363
143,-281.2623512828737,1567055044.9497979
144,-86.9863828521731,1567055048.0570924
145,-42.45917704117844,1567055050.05994
146,-42.85247882579677,1567055052.0625436
147,-43.135871403582165,1567055054.0657022
148,-41.712372966600896,1567055056.0691833
149,-42.63265877586465,1567055058.0723057
150,-44.327488857044614,1567055060.075286
151,-42.30664772908591,1567055062.078177
152,-43.32248871816468,1567055064.081415
153,-308.5033986737139,1567055068.1884315
154,-62.74766119859479,1567055071.295897
155,-42.70889557503941,1567055073.297294
156,-42.4540589551507,1567055075.2998562
157,-44.40258847877011,1567055077.3016407
158,-42.25952611437583,1567055079.3037632
159,-45.96448452731657,1567055081.3056774
160,-42.57465590195943,1567055083.3073416
161,-41.814695447148004,1567055085.3113658
162,-42.78592697664012,1567055087.3163843
163,-43.56821457352519,1567055089.3196192
164,-42.697189940371,1567055091.3241818
165,-42.57302672056334,1567055093.3282998
166,-41.812326792261246,1567055095.3309913
167,-43.327077214246195,1567055097.3376698
168,-42.5686336600387,1567055099.3419304
169,-42.627300309840535,1567055101.3457072
170,-45.154287224396455,1567055103.3504548
171,-304.5062749604363,1567055106.4575858
172,-83.07527953656786,1567055109.5647273
173,-42.17614343357235,1567055111.5668774
174,-43.28581033738393,1567055113.5692163
175,-43.321367960206025,1567055115.5722914
176,-305.85258095692393,1567055118.678224
177,-101.83477088831545,1567055121.7867992
178,-43.16157830909844,1567055123.7897062
179,-43.36409222079745,1567055125.7930143
180,-42.39932824676561,1567055127.7961628
181,-44.631356294230635,1567055129.7992973
182,-42.240706687431086,1567055131.8033042
183,-43.24019880690395,1567055133.8065786
184,-42.81222262814583,1567055135.8092337
185,-42.98088511486267,1567055137.8127925
186,-43.239603419863045,1567055139.8161933
187,-93.05050363374662,1567055142.9237895
188,-42.86372411993933,1567055146.031072
189,-42.993097114739754,1567055148.0339262
190,-308.07268712831745,1567055153.1420605
191,-48.37242198026761,1567055156.2495644
192,-42.7411224025909,1567055158.2525196
193,-45.05671057201524,1567055160.2557824
194,-41.608864103616135,1567055162.2585442
195,-42.72769890913786,1567055164.261312
196,-283.898850301763,1567055167.3700423
197,-103.6904974451675,1567055170.4793608
198,-40.044763170232,1567055172.4815705
199,-42.40029452667702,1567055174.4866438
200,-41.47198793958242,1567055176.4888346
201,-39.76764615292971,1567055178.4918616
202,-42.48407754177334,1567055180.4975421
203,-40.06571850293228,1567055182.5023224
204,-40.54143100806943,1567055184.5077004
205,-39.88954283851198,1567055186.512738
206,-40.69659614726492,1567055188.5165539
207,-303.76596336158843,1567055193.6272159
208,-81.86516671166221,1567055196.7334404
209,-41.401797483110236,1567055198.735879
210,-39.67599962168629,1567055200.739897
211,-41.277608363065,1567055202.742472
212,-40.14322497357523,1567055204.746189
213,-41.171554636566015,1567055206.7486258
214,-39.31991950523713,1567055208.7519834
215,-39.296677292465574,1567055210.7545283
216,-41.55883985191452,1567055212.7567554
217,-39.19265624787189,1567055214.760049
218,-300.3224834916272,1567055217.8666265
219,-104.27658517865201,1567055220.973652
220,-35.79391729779649,1567055222.9765222
221,-37.13860319971188,1567055224.9803505
222,-30.082600403874824,1567055228.0887723
223,-81.8074643257049,1567055231.1958287
224,-40.82366465915849,1567055233.1975675
225,-302.9886343923812,1567055237.3053312
226,-302.49332340977213,1567055239.308196
227,-368.0533221574127,1567055244.4169512
228,-297.55613563166935,1567055247.524159
229,-66.49815727979187,1567055250.6325064
230,-285.56201888169517,1567055254.7399287
231,-130.32620340238077,1567055257.8470023
