# iterator, reward, timestamp 
1,24.595320224761963,1568529053.7871497
2,25.70509910583496,1568529055.7895045
3,26.692748069763184,1568529057.7922127
4,24.810791015625,1568529059.7957568
5,24.624347686767578,1568529061.799147
6,23.69376023610433,1568529064.9060872
7,26.415705680847168,1568529068.013162
8,21.243174870808918,1568529071.1191332
9,25.64525604248047,1568529074.2237294
10,23.946046829223633,1568529076.2258108
11,24.380167325337727,1568529079.3326223
12,25.944948196411133,1568529082.4378834
13,22.682785987854004,1568529084.441864
14,25.848984718322754,1568529086.4460511
15,25.576233863830566,1568529089.5520985
16,28.48684787750244,1568529092.6618457
17,26.71980857849121,1568529095.767204
18,24.664839108784992,1568529097.7698178
19,24.085799853007,1568529099.771926
20,27.812639872233074,1568529101.7750175
21,31.23915195465088,1568529104.8810198
22,31.756162643432617,1568529106.8846197
23,28.436144193013508,1568529109.991002
24,31.586289405822754,1568529113.0974402
25,28.427481651306152,1568529116.2032862
26,25.962670644124348,1568529119.30853
27,29.462456703186035,1568529122.413531
28,25.005539258321125,1568529125.519349
29,23.099899291992188,1568529128.626395
30,23.205876350402832,1568529130.6296706
31,23.23436737060547,1568529132.6341732
32,23.340702056884766,1568529134.6356966
33,23.91660213470459,1568529136.6385624
34,23.543119430541992,1568529138.6421456
35,24.77872371673584,1568529140.6454
36,24.17302131652832,1568529142.6480339
37,29.052575429280598,1568529145.7588582
38,28.107762336730957,1568529148.8651028
39,25.07285277048747,1568529151.9718134
40,25.86023012797038,1568529155.079419
41,30.91609477996826,1568529158.1881385
42,25.44899781545003,1568529161.2940323
43,21.982987721761067,1568529164.399526
44,26.266813278198242,1568529167.5054812
45,26.187022527058918,1568529170.6124861
46,26.80806318918864,1568529173.7189436
47,25.773088137308758,1568529176.8250864
48,23.102760314941406,1568529179.9310317
49,24.43110942840576,1568529183.0366113
50,27.146776517232258,1568529186.1442413
51,24.77272351582845,1568529189.2518892
52,23.763656616210938,1568529192.3566985
53,25.736252466837566,1568529195.46242
54,27.945796648661297,1568529198.568748
55,28.04863452911377,1568529200.5721555
56,29.874324798583984,1568529203.679199
57,27.342478434244793,1568529206.7844617
58,25.321682294209797,1568529209.8913295
59,26.527921358744305,1568529212.9985163
60,27.08884080251058,1568529215.0020382
61,24.87794558207194,1568529218.1085203
62,26.92580223083496,1568529221.2147331
63,24.74188804626465,1568529224.3210425
64,22.87924289703369,1568529227.4283845
65,24.89936351776123,1568529230.533847
66,23.23591709136963,1568529233.6382039
67,23.311972618103027,1568529235.640773
68,23.883938789367676,1568529237.644236
69,25.0931978225708,1568529240.7512887
70,21.372318267822266,1568529243.859751
71,22.29475975036621,1568529245.860886
72,25.510787963867188,1568529248.9690282
73,25.940815607706707,1568529252.0749552
74,24.927695592244465,1568529254.0828385
75,22.83962567647298,1568529257.1842132
76,27.309258778889973,1568529260.291058
77,28.593897819519043,1568529263.3979535
78,25.846997896830242,1568529266.5052214
79,24.07228946685791,1568529268.509579
80,22.868752479553223,1568529271.6160996
81,24.77606137593587,1568529274.721943
82,23.27100435892741,1568529277.8287096
83,19.77372169494629,1568529280.9347959
84,22.338350613911945,1568529284.0467784
85,19.666314125061035,1568529287.153448
86,24.155457814534504,1568529290.259228
87,25.24423599243164,1568529293.3654466
88,22.540609041849773,1568529296.472656
89,26.584943135579426,1568529299.579534
90,24.181167284647625,1568529302.6859381
91,25.820374488830566,1568529305.7918477
92,24.445335070292156,1568529308.8985293
93,25.0776211420695,1568529312.0047226
94,27.19569206237793,1568529314.007127
95,28.684377670288086,1568529317.113032
96,28.708934783935547,1568529319.1145039
97,24.059136708577473,1568529322.2226338
98,29.320478439331055,1568529325.3283644
99,22.26388454437256,1568529328.4352212
100,22.014617919921875,1568529331.541117
101,24.34360980987549,1568529334.648371
102,22.25935459136963,1568529337.755001
103,20.598649978637695,1568529340.8593047
104,19.457459449768066,1568529342.8627903
105,20.453015963236492,1568529345.9702199
106,25.01968542734782,1568529349.0768373
107,24.162014325459797,1568529352.1827984
108,21.72112464904785,1568529354.1854188
109,20.437121391296387,1568529357.2920742
110,22.633155186971027,1568529360.398423
111,26.1538823445638,1568529363.5049548
112,21.00054423014323,1568529366.6117144
113,27.221520741780598,1568529369.7191947
114,27.652978897094727,1568529372.8254778
115,27.085185050964355,1568529374.829316
116,26.51957670847575,1568529377.9348812
117,26.74237887064616,1568529379.9381144
118,25.91542402903239,1568529383.0432897
119,22.687673568725586,1568529386.148643
120,25.088826815287273,1568529389.2553544
121,27.953942616780598,1568529392.361783
122,29.848575592041016,1568529395.4680893
123,27.184049288431805,1568529398.575102
124,25.034228960673016,1568529401.681328
125,24.373173713684082,1568529403.6848927
126,22.601723670959473,1568529406.7916248
127,22.86994457244873,1568529408.7960777
128,25.423447291056316,1568529411.9024093
129,27.34251817067464,1568529413.9063015
130,22.423187891642254,1568529415.9091148
131,21.683454513549805,1568529417.9126313
132,22.988200187683105,1568529421.0187712
133,21.581053733825684,1568529424.1250606
134,22.069454193115234,1568529427.2323985
135,23.0557123819987,1568529430.3396435
136,18.33021640777588,1568529433.4461002
137,18.47684383392334,1568529435.4488158
138,22.963643074035645,1568529437.450682
139,21.372040112813313,1568529440.5568552
140,24.645884831746418,1568529443.6636937
141,24.75126584370931,1568529445.6674118
142,25.732874870300293,1568529448.7727525
143,25.586446126302082,1568529451.8804023
144,24.74502722422282,1568529454.9873114
145,24.695992469787598,1568529458.0938554
146,21.468718846638996,1568529461.19833
147,24.98022715250651,1568529464.3047378
148,24.552226066589355,1568529467.411504
149,24.069547653198242,1568529469.414846
150,23.91978104909261,1568529471.4176946
151,21.565675735473633,1568529474.52382
152,23.66928259531657,1568529477.6285775
153,27.193466822306316,1568529480.7351608
154,24.272441864013672,1568529483.841643
155,26.923775672912598,1568529486.9485323
156,23.93174171447754,1568529490.0550697
157,23.725390434265137,1568529493.159334
158,25.779326756795246,1568529496.2660034
159,26.6420841217041,1568529499.370852
160,21.648128827412922,1568529502.4778852
161,24.507681528727215,1568529505.5832045
162,22.095680236816406,1568529508.6903775
163,24.231553077697754,1568529510.6950593
164,22.82428741455078,1568529512.6978695
165,22.780656814575195,1568529515.80468
166,25.349855422973633,1568529518.9104373
167,23.702700932820637,1568529520.9133458
168,21.76201343536377,1568529522.9168158
169,26.426196098327637,1568529526.0243223
170,27.826348940531414,1568529529.1309488
171,27.35312779744466,1568529532.2363024
172,30.32660484313965,1568529535.342284
173,29.682278633117676,1568529537.3453445
174,25.25043487548828,1568529540.4517927
175,25.722304979960125,1568529542.4532406
176,29.543638229370117,1568529545.5602005
177,29.018759727478027,1568529547.563548
178,28.081536293029785,1568529549.5659792
179,25.92778205871582,1568529552.672326
180,26.67085329691569,1568529554.6744068
181,23.163477579752605,1568529557.7800815
182,28.48219871520996,1568529560.8865294
183,27.618408203125,1568529563.9938636
184,27.490774790445965,1568529567.103079
185,22.67309029897054,1568529570.2102752
186,26.348431905110676,1568529573.3167572
187,24.156371752421062,1568529576.4228227
188,24.573922157287598,1568529579.5297246
189,20.66381772359212,1568529582.6366189
190,24.737079938252766,1568529585.742086
191,22.4079688390096,1568529588.848317
192,23.55647087097168,1568529590.850125
193,24.906357129414875,1568529593.9579155
194,21.181305249532063,1568529597.0662122
195,27.41396427154541,1568529600.1735885
196,24.588624636332195,1568529603.2795818
197,23.457805315653484,1568529605.2818995
198,24.968942006429035,1568529608.3865309
199,28.59628200531006,1568529611.495073
200,26.898940404256184,1568529614.6015618
201,24.115244547526043,1568529617.7089467
202,22.036194801330566,1568529620.832969
203,20.851492881774902,1568529622.8358238
204,25.17247200012207,1568529625.9425485
205,21.50881290435791,1568529629.048516
206,22.295832633972168,1568529631.051747
207,21.405577659606934,1568529634.158195
208,26.7642339070638,1568529637.2633047
209,27.67479419708252,1568529640.369096
210,27.444839477539062,1568529642.3713617
211,28.11276912689209,1568529644.3741424
212,27.03682581583659,1568529647.479248
213,25.000572204589844,1568529650.587019
214,28.02435557047526,1568529653.6919322
215,26.59475803375244,1568529655.694399
216,29.17802333831787,1568529658.8026264
217,26.944557825724285,1568529661.9077244
218,25.55386225382487,1568529663.9109626
219,22.60267734527588,1568529667.0155861
220,27.164181073506672,1568529670.1232219
221,27.54664421081543,1568529672.1276107
222,26.966412862141926,1568529674.1302702
223,27.99534797668457,1568529676.1341684
224,25.328874588012695,1568529679.2405407
225,23.963212966918945,1568529682.3483346
226,22.113998730977375,1568529685.4547584
227,22.125760714213055,1568529687.4568825
228,23.19777011871338,1568529690.5635936
229,24.242043495178223,1568529692.5653627
230,22.59055773417155,1568529695.6717172
231,19.591450691223145,1568529698.777962
232,24.4138240814209,1568529701.883788
233,24.618029594421387,1568529704.9903395
234,22.699872652689617,1568529708.097017
235,22.774100303649902,1568529710.1009839
