# iterator, reward, timestamp 
1,84.45292711257935,1570022014.9431174
2,98.28066825866699,1570022018.0482295
3,135.78200340270996,1570022021.1546156
4,98.08258215586345,1570022028.2659419
5,133.90421867370605,1570022033.37529
6,97.20027446746826,1570022039.485812
7,135.99586486816406,1570022045.596291
8,135.01882553100586,1570022048.7007744
9,97.54427274068196,1570022052.8071244
10,136.7497444152832,1570022056.9150708
11,96.30338350931804,1570022060.0216062
12,136.37423515319824,1570022063.1271899
13,99.27737712860107,1570022066.2332642
14,136.27541065216064,1570022074.344299
15,99.58144028981526,1570022078.4518785
16,135.18881797790527,1570022083.560686
17,95.88424364725749,1570022088.6699886
18,139.37020301818848,1570022092.7778811
19,98.3643929163615,1570022095.8843038
20,136.71696186065674,1570022099.9932559
21,132.67719745635986,1570022102.9973822
22,136.33358478546143,1570022110.0063345
23,97.24545478820801,1570022113.112731
24,54.0083646774292,1570022116.2181382
25,97.78499603271484,1570022121.3281567
26,55.5112361907959,1570022124.4359522
27,98.01987806955974,1570022129.54479
28,57.86887804667155,1570022132.6510518
29,97.91060288747151,1570022137.7604642
30,57.8536589940389,1570022140.8682628
31,96.2145725886027,1570022147.9781604
32,97.72825241088867,1570022150.981551
33,99.18681780497234,1570022154.9871197
34,53.84592215220133,1570022158.0932136
35,96.60975138346355,1570022161.1986315
36,97.54916032155354,1570022166.2051172
37,55.072625478108726,1570022169.3103657
38,97.56668408711751,1570022172.41743
39,55.42739232381185,1570022175.524324
40,94.09534931182861,1570022180.6316144
41,98.12307357788086,1570022185.6386743
42,56.64217472076416,1570022188.7459028
43,97.0371961593628,1570022191.8513498
44,57.8682025273641,1570022194.9577217
45,96.55288855234782,1570022200.0665975
46,98.02496433258057,1570022205.0726342
47,52.37348874409994,1570022208.1783345
48,98.18005561828613,1570022215.289825
49,56.27751350402832,1570022218.3958585
50,98.47275416056316,1570022223.5041506
51,56.22343222300211,1570022226.6104178
52,97.19312191009521,1570022229.7162664
53,96.61026795705159,1570022233.7216713
54,55.733044942220054,1570022236.8294945
55,97.11742401123047,1570022243.9414084
56,56.0150146484375,1570022247.0489004
57,97.59004910786946,1570022250.155828
58,52.54479249318441,1570022253.26177
59,97.9546308517456,1570022257.3705738
60,53.25500170389811,1570022260.4768453
61,97.07029660542806,1570022269.591766
62,56.528170903523765,1570022272.6988301
63,98.24152787526448,1570022278.8083713
64,77.91709899902344,1570022281.9155712
65,98.70994091033936,1570022286.0251405
66,73.49149386088054,1570022289.1321383
67,97.22328186035156,1570022295.2400203
68,73.53460788726807,1570022298.3452818
69,98.16185633341472,1570022301.4518938
70,136.47115230560303,1570022307.5627196
71,93.0546522140503,1570022310.6695154
72,77.0953098932902,1570022315.7776656
73,95.25195757548015,1570022318.8847575
74,74.43928718566895,1570022323.9938533
75,95.77596187591553,1570022327.100697
76,73.33989938100179,1570022330.2073503
77,93.46576531728108,1570022333.3139634
78,133.83996486663818,1570022336.4193249
79,96.70392672220866,1570022341.5287278
80,70.80332438151042,1570022344.634748
81,99.51937198638916,1570022347.7420564
82,73.76515865325928,1570022351.8487153
83,93.8863754272461,1570022354.954751
84,136.70969009399414,1570022363.0667648
85,93.99322668711345,1570022367.1754105
86,72.98966248830159,1570022371.2835894
87,97.6862907409668,1570022374.3892977
88,72.47432072957356,1570022377.4952416
89,98.27208518981934,1570022380.6024683
90,98.88744354248047,1570022385.609683
91,95.73185443878174,1570022389.6148963
92,73.3717679977417,1570022392.7214248
93,94.43577130635579,1570022395.8279936
94,74.49579238891602,1570022398.9360747
95,96.33807341257732,1570022403.0442276
96,133.17441940307617,1570022407.15157
97,94.18340524037679,1570022411.25961
98,53.81103356679281,1570022414.3656964
99,37.45404879252116,1570022417.369852
100,26.971896489461262,1570022420.3725555
101,21.846413612365723,1570022423.3767555
102,22.344271341959637,1570022426.3797016
103,22.70948886871338,1570022429.3839571
104,20.095189412434895,1570022432.3874502
105,23.31821123758952,1570022435.389688
106,23.42347304026286,1570022438.3943462
107,21.782835324605305,1570022441.3986197
108,21.604061126708984,1570022444.4020145
109,22.616227467854817,1570022447.4056532
110,21.803538004557293,1570022450.4093413
111,21.161437034606934,1570022453.4121723
112,22.155920664469402,1570022456.4163861
113,20.76407273610433,1570022459.420456
114,22.694508234659832,1570022462.4242976
115,21.03710174560547,1570022465.42794
116,22.104700406392414,1570022468.4322424
117,21.91948890686035,1570022471.436057
118,17.095049222310383,1570022474.4389606
119,23.074030876159668,1570022477.44234
120,19.58886782328288,1570022480.4462392
121,21.791577339172363,1570022483.4495478
122,21.784226099650066,1570022486.4522023
123,22.774815559387207,1570022489.4562445
124,22.733648618062336,1570022492.4598389
125,24.146358172098797,1570022495.4638164
126,22.073944409688313,1570022498.4678159
127,19.49918270111084,1570022501.4710865
128,92.07705656687419,1570022504.5765371
129,72.2970962524414,1570022508.6839933
130,92.85879135131836,1570022511.79113
131,75.10121663411458,1570022516.8995569
132,93.00931294759114,1570022520.006551
133,71.36436303456624,1570022524.1156442
134,91.91242853800456,1570022528.2225282
135,132.91263580322266,1570022533.3317308
136,93.13380718231201,1570022537.4398966
137,70.54996490478516,1570022541.5474782
138,99.8910665512085,1570022545.6543787
139,95.52478790283203,1570022549.6591287
140,71.82606061299641,1570022552.764743
141,96.0391362508138,1570022557.873617
142,72.74468739827473,1570022562.9826024
143,95.04203001658122,1570022566.090158
144,73.9126205444336,1570022569.196424
145,94.73705291748047,1570022574.3049521
146,72.57350285847981,1570022577.4105704
147,93.93954277038574,1570022580.5185447
148,136.1781358718872,1570022583.6247053
149,92.7281379699707,1570022586.7308655
150,74.16212558746338,1570022589.8385122
151,97.7323055267334,1570022594.9461796
152,96.46642208099365,1570022598.9517448
153,73.90777269999187,1570022602.0584564
154,97.572922706604,1570022605.1657076
155,73.14757506052653,1570022609.273476
156,95.63175837198894,1570022613.382238
157,70.98805904388428,1570022617.4887786
158,94.3971077601115,1570022622.5979788
159,75.65708955128987,1570022626.7050877
160,98.35457801818848,1570022630.8122642
161,136.54208183288574,1570022633.9191837
162,97.36955165863037,1570022638.0259442
163,74.9968687693278,1570022642.133054
164,96.42922878265381,1570022645.238016
165,98.00601005554199,1570022649.2446287
166,74.58754380544026,1570022654.3544343
167,97.1689224243164,1570022657.4598508
168,97.43475914001465,1570022660.463851
169,72.72108395894368,1570022664.5705464
170,98.14369678497314,1570022668.6788375
171,73.28641414642334,1570022672.7870586
172,97.24676609039307,1570022675.8940594
