# iterator, reward, timestamp 
1,-22.230696814623606,1568582227.6922412
2,-24.270166085016342,1568582228.6939478
3,-24.910098659590044,1568582229.6949186
4,-22.313299222273287,1568582230.6957288
5,-22.180518545916588,1568582231.6965337
6,-22.672509402270133,1568582232.6977046
7,-22.89652704367091,1568582233.6989293
8,-25.869209238104943,1568582234.7002668
9,-24.81829885751833,1568582235.7012844
10,-26.0110494515561,1568582236.7032678
11,-31.090736389160156,1568582240.8096466
12,-29.621667946758972,1568582244.916258
13,-22.762090249381053,1568582249.0231247
14,-126.8889904022217,1568582253.1313503
15,-21.789422112591083,1568582257.2385225
16,-122.77388572692873,1568582262.3488448
17,-24.240684000608766,1568582266.4564674
18,-24.791537424126542,1568582267.4583054
19,-22.13362444161411,1568582268.4611204
20,-22.34763158518639,1568582269.4610136
21,-25.523962912839156,1568582273.5697472
22,-30.18808364868164,1568582277.6770093
23,-25.893292108925646,1568582281.7838733
24,-23.77042607784679,1568582285.8899717
25,-123.09658527374268,1568582289.9964771
26,-122.76983261108398,1568582290.9979994
27,-22.12234628592568,1568582295.1057165
28,-24.11545700016765,1568582299.2122684
29,-16.316183705970122,1568582303.3193097
30,-24.11004408708908,1568582307.4261568
31,-22.652694978182694,1568582311.5351646
32,-21.840699468075524,1568582315.6430476
33,-25.071224964311384,1568582319.7505407
34,-25.307706854243087,1568582323.8563812
35,-22.275719663755904,1568582327.9626763
36,-24.160071992105312,1568582332.069005
37,-16.060471534729004,1568582336.177359
38,-23.79175137350634,1568582340.285495
39,-21.895397699345374,1568582344.391309
40,-23.33790172115939,1568582348.497908
41,-24.87361431121826,1568582352.604586
42,-23.65019543981206,1568582356.7126539
43,-23.164897310365472,1568582360.8221204
44,-24.62053319527206,1568582364.9302123
45,-27.556777000427246,1568582369.0365958
46,-15.371622943048,1568582373.1423879
47,-23.682434819011245,1568582377.2516117
48,-26.6499160981318,1568582381.3592906
49,-28.559088706970215,1568582385.465772
50,-25.177576470153067,1568582389.57316
51,-21.699319876448833,1568582393.6806319
52,-25.87020771277965,1568582397.7870803
53,-25.481462478637695,1568582401.8964958
54,-23.94634021855126,1568582406.0032227
55,-24.945253091597657,1568582410.1106007
56,-28.49696851654089,1568582414.2186265
57,-31.815290451049805,1568582418.326295
58,-29.287751847993434,1568582422.4346142
59,-25.15912438393514,1568582426.5422575
60,-28.92179479506176,1568582430.6484013
61,-25.266706154159287,1568582434.7542443
62,-28.200957563832826,1568582438.8622332
63,-30.8457612991333,1568582442.9718711
64,-28.29783602001047,1568582447.0790439
65,-25.868277397752205,1568582451.187747
66,-27.176777555118882,1568582455.2967978
67,-25.309977662827837,1568582459.4054556
68,-26.306058488433678,1568582460.4066467
69,-30.74559325361716,1568582461.4074054
70,-26.069851065577883,1568582462.409348
71,-28.11517369661996,1568582466.517237
72,-28.093954563604825,1568582467.5191026
73,-29.32889896993451,1568582468.5202518
74,-28.099860633871675,1568582469.522013
75,-25.055558613657574,1568582473.628063
76,-28.499174166519865,1568582477.7352495
77,-28.194265813885572,1568582481.8426723
78,-28.540042867962924,1568582485.9500384
79,-23.653543224928313,1568582490.0597327
80,-27.56033929711812,1568582494.1674604
81,-26.425941373479514,1568582498.2726133
82,-28.31269524695785,1568582502.3780928
83,-31.8986177444458,1568582506.4866931
84,-27.107426112646042,1568582510.5941052
85,-25.7678013027114,1568582514.7008412
86,-28.69359842791993,1568582518.808171
87,-30.801892280578613,1568582522.9139094
88,-29.119830186181968,1568582527.0236518
89,-25.021345911871354,1568582531.131257
90,-28.1628578014513,1568582535.2388241
91,-34.12759304046631,1568582539.3463566
92,-28.369926394056773,1568582543.4542756
93,-26.287348530079036,1568582547.5618615
94,-27.037521862888976,1568582551.670578
95,-28.566338451952657,1568582552.6721666
96,-28.221829948492022,1568582553.6735408
97,-26.578022438941197,1568582554.6750154
98,-26.198642438404132,1568582558.7823913
99,-32.035788953280345,1568582559.7840097
100,-26.78266072453979,1568582563.891355
101,-28.314912270845884,1568582564.8930702
102,-25.074014186364796,1568582569.0013628
103,-28.02612683179865,1568582573.109699
104,-23.98339711227581,1568582577.2167451
105,-28.059071806621596,1568582581.3235328
106,-31.353235244750977,1568582585.4293568
107,-28.535729494915962,1568582589.5363564
108,-25.731031034486186,1568582593.64374
109,-25.60789774787691,1568582594.6451561
110,-29.76882981316611,1568582598.7553952
111,-26.27314607885195,1568582602.8614979
112,-27.394694892070614,1568582606.9678247
113,-28.588982727574606,1568582607.9700263
114,-26.635659731701725,1568582612.076526
115,-129.82511520385742,1568582617.1843858
116,-25.232429714335534,1568582621.2922146
117,-28.189535606211145,1568582625.3989527
118,-26.347932435482587,1568582629.5058453
119,-25.710073067985757,1568582630.507192
120,-26.457549687576805,1568582631.508543
121,-26.5743543533072,1568582632.5099363
122,-25.851570615315403,1568582633.512583
123,-25.07118888387388,1568582634.512084
124,-28.530956925859716,1568582638.6195943
125,-28.493113558154683,1568582639.621085
126,-33.05184841156006,1568582643.7296903
127,-28.160721122598236,1568582647.8393278
128,-30.112862586975098,1568582651.9454606
129,-28.786298279612453,1568582656.0533211
130,-30.628085136413574,1568582660.1616414
131,-27.339257167348183,1568582664.269263
132,-29.0219783782959,1568582668.3764582
133,-28.981685638427734,1568582669.3778837
134,-27.60171890258789,1568582670.3785408
135,-29.18100357055664,1568582671.3792622
136,-25.54959912800694,1568582675.4880161
137,-21.494142739673375,1568582679.5932696
138,-26.73331510065575,1568582683.7001257
139,-24.088144686132093,1568582687.8084433
140,-28.016377089528298,1568582691.9169803
141,-25.08569398119492,1568582692.9188852
142,-26.29042128422738,1568582697.0268245
143,-128.59106063842773,1568582702.1360488
144,-23.992856421539877,1568582706.2425802
145,-28.484543464879437,1568582710.3501184
146,-25.600263686433802,1568582714.4568462
147,-25.87532201516578,1568582718.5663686
148,-23.468053160009696,1568582722.6738622
149,-27.485392681247728,1568582726.7812145
150,-26.485192554607885,1568582727.7823577
151,-21.526544296145612,1568582731.8917527
152,-27.652976751049927,1568582736.000559
153,-24.959288730701502,1568582740.105322
154,-25.891145110430845,1568582741.1065688
155,-27.473608305040507,1568582745.2122202
156,-23.488277164434212,1568582749.320343
157,-22.21918192038113,1568582750.3214428
158,-25.91072883158561,1568582751.3226516
159,-23.42378918657316,1568582755.4282405
160,-25.84226679320479,1568582759.535364
161,-27.65815280225173,1568582763.6420395
162,-24.006812135110113,1568582764.6427064
163,-24.654816145913,1568582765.643941
164,-23.98132050136426,1568582769.7503407
165,-30.830418937619616,1568582773.8569016
166,-24.502723834914573,1568582777.9645662
167,-25.259572372918413,1568582778.9665606
168,-24.330843491497653,1568582779.9686284
169,-25.215177039872067,1568582784.0768507
170,-23.806344152602037,1568582788.1858397
171,-24.431492229718053,1568582792.2924945
172,-26.53193473815918,1568582796.3996067
173,-24.38186765674768,1568582800.5070002
174,-25.121638476021243,1568582801.5082788
175,-29.73639965057373,1568582805.6154578
176,-28.869566295905386,1568582809.7261112
177,-28.591513633728027,1568582813.8315618
178,-26.938457149896323,1568582817.940125
179,-26.784290899519547,1568582818.9424303
180,-26.921868324279785,1568582823.0495498
181,-29.75475788116455,1568582824.0510814
182,-27.08666270209198,1568582828.1594782
183,-28.11717987060547,1568582832.2665308
184,-27.631329665798976,1568582836.3733113
185,-25.26554747595402,1568582837.3747964
186,-22.73925982873279,1568582841.481621
187,-25.331088754761794,1568582845.5868685
188,-28.041482043450056,1568582846.5881448
189,-24.607765230205988,1568582850.6946487
190,-15.135178009153666,1568582851.6957514
191,-25.183353604997162,1568582852.6971197
192,-25.370521995563582,1568582853.6984222
193,-22.953702045205212,1568582854.699373
194,-27.676344215571234,1568582858.8078663
195,-22.84482236194285,1568582862.913377
196,-26.358835638321604,1568582863.9147081
197,-27.65085543347661,1568582868.0238552
198,-27.729153633117676,1568582872.1308322
199,-30.750393867492676,1568582873.1325061
200,-25.131167118471172,1568582877.3014207
201,-25.569152604394382,1568582881.4078481
202,-25.20559579218024,1568582882.409357
203,-24.406492137099708,1568582883.4111524
204,-22.317163182095666,1568582884.4117703
205,-24.719348973864168,1568582888.5178835
206,-22.244577335408326,1568582892.62388
207,-27.14884883195626,1568582896.7316704
208,-25.962082202709382,1568582900.8393936
209,-21.910915630512537,1568582901.8407729
210,-26.572795947618413,1568582905.953423
211,-28.29609977169899,1568582906.9551291
212,-24.579515973855532,1568582911.0646372
213,-26.533993703988017,1568582915.1717668
214,-24.66423802022054,1568582919.2780702
215,-25.83134016860171,1568582920.2795045
216,-27.722149795404974,1568582924.3859828
217,-25.186628280921568,1568582928.4924638
218,-24.771550344095736,1568582929.4955206
219,-27.00084828193111,1568582933.603773
220,-28.974533081054688,1568582937.7097814
221,-18.278260444186042,1568582941.817229
222,-15.50197362300843,1568582945.9288237
223,-16.239853320931164,1568582946.9307005
224,-30.380472876822378,1568582947.9306839
225,-27.40251615414187,1568582952.0470188
226,-25.18289371373889,1568582956.1564603
227,-22.37161180661083,1568582960.2645168
228,-24.598274467548237,1568582964.3713248
229,-28.66233318554731,1568582968.4784236
230,-28.124950929645962,1568582969.479744
231,-21.031850500318054,1568582973.5901577
232,-21.239972033347804,1568582977.6968288
233,-28.049349784851074,1568582981.8035202
234,-22.957480502921555,1568582985.9104383
235,-29.740214347839355,1568582990.0195596
236,-26.78876101419712,1568582994.1259673
237,-24.974653846420413,1568582998.2324743
238,-27.690388482812846,1568583002.3406298
239,-27.52401277773556,1568583003.3423584
240,-26.90565586090088,1568583007.4511573
241,-25.774015893474072,1568583011.560045
242,-23.147026977204902,1568583015.6684365
243,-26.774909404803385,1568583019.775113
244,-23.971825653507437,1568583023.8823864
245,-24.743992747953417,1568583024.883424
246,-24.963908906945985,1568583025.8852172
247,-28.09680211246195,1568583029.9939337
248,-24.27076115255591,1568583034.1020505
249,-23.850611457831665,1568583035.1038046
250,-25.050383327825838,1568583036.1052063
251,-24.096302290400157,1568583037.107293
252,-27.063468809280984,1568583041.2163286
253,-24.487784616173236,1568583045.3232124
254,-27.501556645259253,1568583049.4299896
255,-21.630676742818164,1568583053.5376637
256,-24.894707912131377,1568583057.646226
257,-24.929730905896207,1568583061.7546005
258,-23.78571719563354,1568583062.756126
259,-23.953465190797395,1568583063.7575374
260,-22.386323150665945,1568583064.7597008
261,-25.857447090338585,1568583068.8662632
262,-22.90520656370847,1568583072.9733121
263,-22.517671347384283,1568583077.080589
264,-24.348980191462275,1568583081.1880157
265,-27.710739922753607,1568583085.2972226
266,-21.491351074543662,1568583089.4051676
267,-23.861308742974717,1568583090.406762
268,-25.08712625286568,1568583091.40799
269,-27.143005211072055,1568583095.5150177
270,-21.87673824654518,1568583099.62341
271,-24.309448570490062,1568583103.7305365
272,-21.970883570678467,1568583107.8371027
273,-20.812068916630373,1568583108.8377416
274,-23.173504734969633,1568583109.8390894
275,-23.77529171346875,1568583110.8404639
276,-24.89543122777343,1568583114.9477415
277,-22.312099097405437,1568583119.0554204
278,-22.870902005627496,1568583123.1635277
279,-25.461316108703613,1568583127.2714198
280,-25.115013122558594,1568583128.2727325
281,-25.624179878787018,1568583132.3808455
282,-21.722308859531317,1568583136.4880385
283,-24.36244105111142,1568583137.4893603
284,-24.162097613005745,1568583138.4899287
285,-26.050775383748075,1568583142.596266
286,-20.215324903927264,1568583146.7050712
287,-19.423458907678107,1568583147.7063758
288,-20.42650729716326,1568583148.7078295
289,-22.636473195839898,1568583149.709358
290,-26.426620270409042,1568583153.818731
291,-24.13796522078567,1568583157.9273334
292,-23.044786251657317,1568583158.9275959
293,-22.667779970991806,1568583159.9291098
294,-24.160425775119858,1568583164.0354497
295,-22.25242995802343,1568583168.142735
296,-21.381132281875356,1568583169.144278
297,-24.591874958343407,1568583173.2524517
298,-19.64186631203617,1568583177.360425
299,-20.171249087639058,1568583178.3621967
300,-23.09682066137135,1568583179.3635647
301,-23.150051295126943,1568583180.363828
302,-23.356152627119183,1568583181.3656912
303,-24.836377547907695,1568583182.367146
304,-25.981341731048346,1568583186.4752824
305,-23.797336610217325,1568583190.5794969
306,-21.90410509082777,1568583191.5809577
307,-24.904267126477322,1568583192.5821753
308,-22.6309481533698,1568583196.6884081
309,-21.976675668505585,1568583200.796037
310,-21.197250146215875,1568583201.7978635
311,-19.66514149255952,1568583202.7992427
312,-19.551065520513568,1568583203.8005102
313,-22.210417868520402,1568583204.8032615
314,-22.050468778769297,1568583205.8035219
315,-21.90722416753997,1568583206.8045218
316,-25.09938261672275,1568583210.9111502
317,-22.509392811411118,1568583215.0213964
318,-25.691265600710235,1568583219.1278229
319,-22.77373094236179,1568583223.234315
320,-26.36375578874153,1568583227.3421278
321,-21.436168617159343,1568583231.4489307
322,-22.22848168251767,1568583232.4502077
323,-22.128167458877414,1568583233.4513881
324,-25.5109094538128,1568583237.560331
325,-24.021413914988752,1568583241.667087
326,-25.920153436127677,1568583245.7741895
327,-23.63691552265923,1568583249.881308
328,-25.450880189839236,1568583250.8825848
329,-22.659563324362633,1568583251.883624
330,-28.019251201632972,1568583252.8844266
331,-26.314779099430762,1568583256.9925756
332,-24.660323917714994,1568583261.098008
333,-22.38125522025376,1568583262.0995555
334,-19.252939102800266,1568583263.100038
335,-19.67085415033404,1568583264.1017387
336,-22.441997751807218,1568583265.1027272
337,-22.499051006917362,1568583266.1045024
338,-20.362868944492256,1568583267.10522
339,-19.611434641444685,1568583268.1058552
340,-22.75039213090839,1568583269.106969
341,-23.299972160447723,1568583270.1085372
342,-23.53757527224646,1568583271.1089344
343,-21.892598590849904,1568583272.1104155
344,-25.45816075386602,1568583273.1133566
345,-23.11681908002973,1568583274.113104
346,-27.187064742543072,1568583278.2201178
347,-23.982622190032554,1568583282.3285794
348,-21.756014876762556,1568583283.329265
349,-24.209161025673367,1568583284.3310192
350,-26.320387194631916,1568583288.438367
351,-29.048681259155273,1568583292.5458035
352,-25.93328498388931,1568583296.6532216
353,-23.214733034739616,1568583300.761925
354,-24.33712892795179,1568583301.76326
355,-26.67380515801312,1568583305.8707547
356,-23.24695304559681,1568583309.9771252
357,-24.56972885246001,1568583314.0848186
358,-22.394321943679923,1568583318.1935775
359,-25.61644999436142,1568583322.2997746
360,-22.491697793020624,1568583326.4062438
361,-23.91847921405424,1568583330.513142
362,-20.183791594969165,1568583334.6213014
363,-26.9060001897981,1568583338.7291782
364,-19.447931055853537,1568583342.8374848
365,-26.034713447909535,1568583346.9467416
366,-25.417774635945747,1568583351.0528688
367,-24.19251472190083,1568583352.0546873
368,-23.840427445871484,1568583353.055603
369,-24.11439977534014,1568583354.0572486
370,-25.9405900690608,1568583358.164413
371,-22.440227867489277,1568583362.2709394
372,-22.06280239287587,1568583366.3783593
373,-22.270279616134175,1568583370.4851427
374,-23.295618663250057,1568583374.5924904
375,-21.59330051078348,1568583378.701992
376,-19.497491077545195,1568583379.7030463
377,-26.035255316194167,1568583383.812823
378,-22.838863096891235,1568583387.922174
379,-21.642705389004277,1568583388.9229345
380,-19.520228942838695,1568583389.9243553
381,-21.63330632952619,1568583390.9257686
382,-21.783821689340506,1568583391.927779
383,-20.923708951262782,1568583392.9301145
384,-23.013946452200763,1568583393.931445
385,-21.650739958763683,1568583394.9340136
386,-22.141519928125522,1568583395.93622
387,-22.61448034467041,1568583396.937851
388,-21.302229166274657,1568583397.939479
389,-21.83122466338497,1568583398.9410121
390,-22.68611113942053,1568583399.9422195
391,-22.55832794414578,1568583400.9433813
392,-20.893779612195132,1568583401.944848
393,-21.47369293759002,1568583402.9470952
394,-22.216945210971836,1568583403.9484475
395,-22.06980247062768,1568583404.9503615
396,-23.80276721400569,1568583405.951241
397,-21.910260972412573,1568583406.9530358
398,-21.73609388967653,1568583407.954401
399,-22.439989599557563,1568583408.9569159
400,-21.67502281935805,1568583409.9586918
401,-21.86087718600944,1568583410.9594972
402,-22.426527457429007,1568583411.9612095
403,-22.3963204673518,1568583412.9634643
404,-22.433986930626332,1568583413.9652734
405,-21.7828215238457,1568583414.967396
406,-20.920444785329924,1568583415.9696257
407,-22.113291856391353,1568583416.9711616
408,-22.43192867484157,1568583417.9731898
409,-20.381854784425748,1568583422.080437
410,-23.949179327621387,1568583423.0819354
411,-24.044006444572176,1568583427.1889622
412,-23.71970839975747,1568583428.1901424
413,-24.878594924068768,1568583432.2981074
414,-22.911339477729207,1568583436.4067004
415,-23.74144008624295,1568583440.5123775
416,-25.88343620300293,1568583444.619538
417,-22.368956879478993,1568583448.7263963
418,-27.40919589996338,1568583452.8346934
419,-22.45171606811709,1568583456.9433453
420,-19.43165339399997,1568583461.0520592
421,-21.524377648463105,1568583462.054018
422,-21.836708804743445,1568583463.055375
423,-22.19138323406313,1568583464.056712
424,-21.301572477121386,1568583465.058259
425,-21.79592735085863,1568583466.0600815
426,-22.932295789153972,1568583470.1672318
427,-22.03623668110992,1568583474.2748623
428,-12.88680621995583,1568583475.2756577
429,-22.90401936907262,1568583476.2769005
430,-20.490823773155626,1568583477.2786913
431,-19.199203844293848,1568583478.280295
432,-19.38441993972728,1568583479.284535
433,-21.019462317021365,1568583480.286229
434,-22.684877612327657,1568583481.2873378
435,-21.062115862147323,1568583482.2877865
436,-21.57268299647031,1568583483.2891526
437,-21.374017402199822,1568583484.2911496
438,-23.9930809082839,1568583485.2923875
439,-21.57796120576198,1568583486.2934299
440,-21.7918002004716,1568583487.2943888
441,-21.421941289893816,1568583488.2955651
442,-19.797581828126763,1568583489.296962
443,-22.11151438799332,1568583490.29887
444,-21.487223081732253,1568583491.2996945
445,-21.12864755098982,1568583492.301229
446,-23.53266514340165,1568583493.3028526
447,-20.00919273652453,1568583494.3035688
448,-18.622563710551148,1568583495.3052554
449,-22.33622102660601,1568583496.3064387
450,-19.21442407299363,1568583497.3085475
451,-21.120781506543217,1568583498.3101788
452,-21.825582136146526,1568583499.3105989
453,-21.364394926671803,1568583500.3124335
454,-22.091743818202723,1568583501.3136325
455,-21.6432536528732,1568583502.31497
456,-21.752167622446745,1568583503.3158114
457,-21.729333028309537,1568583504.317665
458,-21.031574528125628,1568583505.319009
459,-21.91644952497182,1568583506.3191764
460,-21.627797009595554,1568583507.3204806
461,-21.115616386281495,1568583508.32165
462,-22.013360111146724,1568583509.3225935
463,-21.405871235439665,1568583510.3234546
464,-20.95541203832146,1568583511.3249257
465,-21.42646778066889,1568583512.3265936
466,-21.094293988094847,1568583513.3285644
467,-20.430187405840872,1568583514.3296425
468,-22.218840910356885,1568583515.330802
469,-24.15724338146152,1568583519.4364603
470,-20.315981001195492,1568583523.5427537
471,-19.50429601853206,1568583524.5446246
472,-20.365297103784137,1568583525.545402
473,-19.65742631656094,1568583526.5468814
474,-18.898246314317465,1568583527.5477026
475,-21.21165167621488,1568583528.5490751
476,-23.005866868445747,1568583529.5504534
477,-22.620482996659792,1568583530.551129
478,-20.45950527573248,1568583531.5529065
479,-19.775440622562837,1568583532.5540104
480,-19.493380954253816,1568583533.5547793
481,-19.1308888220771,1568583534.556191
482,-19.61546925259077,1568583535.5580602
483,-18.72486649865979,1568583536.559643
484,-19.36929619395431,1568583537.560977
485,-22.522894792581894,1568583538.5626848
486,-21.628059751284162,1568583539.5642388
487,-32.90209805680574,1568583540.5665874
488,-24.57586435326264,1568583544.674602
489,-20.420591064624293,1568583548.7830045
490,-26.28091000098321,1568583552.8882816
491,-22.745828370790452,1568583556.9962945
492,-23.169303199434744,1568583557.9973068
493,-23.63134968659988,1568583558.9988747
494,-23.95107368378541,1568583563.1057994
495,-22.669209225294857,1568583567.2156687
496,-20.924755743566173,1568583571.3263044
497,-21.11121071498259,1568583575.4324915
498,-24.664702795728054,1568583579.5380826
499,-21.418612337696054,1568583583.6453667
500,-26.18552240573663,1568583587.753941
501,-24.011213904376863,1568583591.8624613
502,-22.170490338566665,1568583595.9705591
503,-24.175548785663267,1568583600.0786893
504,-25.122047787245158,1568583604.1861708
505,-19.509212562059925,1568583608.2932885
506,-26.12608693283388,1568583612.4003515
507,-22.999838532617495,1568583616.5075762
508,-25.578344482759306,1568583620.6143575
509,-23.514618243407313,1568583624.7220888
510,-25.907772388365903,1568583628.8295057
511,-27.212176628856316,1568583629.831548
512,-22.699218655091876,1568583633.9393947
513,-23.19088766217313,1568583634.9415624
514,-24.02281084576553,1568583635.94339
515,-22.518700420161338,1568583636.9449553
516,-26.430938554717134,1568583641.0511446
517,-23.034280532450445,1568583645.1577704
518,-22.432863717721798,1568583646.1595612
519,-23.05159004389381,1568583647.160224
520,-23.507775459345233,1568583651.2684069
521,-23.52849043943718,1568583655.3764074
522,-24.484706158280378,1568583656.377716
523,-26.800545276039816,1568583660.4872856
524,-23.58574439533724,1568583664.5953178
525,-25.690486147337037,1568583668.7035766
526,-23.508534262483973,1568583672.811082
527,-23.46833527081437,1568583673.8125918
528,-26.670045479177848,1568583677.9188383
529,-22.4650840710101,1568583682.0257483
530,-24.4231798933859,1568583686.132889
531,-20.426597425746674,1568583690.238865
532,-18.786557708074735,1568583691.240286
533,-23.266899935410216,1568583692.2415354
534,-19.28011682751609,1568583693.2430544
