# iterator, reward, timestamp 
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728574.5877688
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";325.0;1575728574.6388814
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728574.6881626
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.7378812
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728574.790299
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";238.75;1575728574.84177
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728574.9100246
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728574.9409704
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728574.993534
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.0443664
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.094172
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728575.1439385
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";75.0;1575728575.1962912
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";240.0;1575728575.2467608
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";75.0;1575728575.2965446
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728575.3475223
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";130.0;1575728575.4014566
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728575.4506452
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 10, 9]}";127.5;1575728575.5001106
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";266.25;1575728575.550208
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";127.5;1575728575.602989
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";265.0;1575728575.6573267
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 10, 9]}";72.5;1575728575.7039616
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";18.75;1575728575.7563639
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.8072815
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728575.8584833
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728575.9080758
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";268.75;1575728575.9589417
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";130.0;1575728576.0125544
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 10, 9]}";182.5;1575728576.0632026
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 12, 11, 9]}";182.5;1575728576.1114993
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.1616404
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 3, 2], ""7_9"": [7, 6, 5, 8, 9]}";237.5;1575728576.214993
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.2661052
"{""10_2"": [10, 12, 7, 3, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";293.75;1575728576.3155668
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";295.0;1575728576.3659616
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 6, 5, 8, 9]}";378.75;1575728576.4194462
"{""10_2"": [10, 12, 7, 6, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";325.0;1575728576.470414
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 6, 5, 8, 9]}";213.75;1575728576.5219176
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 6, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";185.0;1575728576.5701377
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 10, 9]}";73.75;1575728576.6228726
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.6734955
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.7229426
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.772628
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.825776
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.8767867
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728576.927583
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728576.9778862
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.0296586
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.0808332
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.1304226
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.1806397
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.233204
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.2834017
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.338518
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.3841136
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.4359832
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.4871345
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 9, 8, 5, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";238.75;1575728577.5371764
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.588278
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.6394887
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.6901057
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.7403438
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.79179
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.8509288
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.9016638
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728577.9507205
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728577.9943552
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.0469923
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.0975876
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.146492
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.1971464
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.2490015
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.2998953
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.3494604
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.399971
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.450908
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.5017095
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.5519342
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.6029766
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.6560068
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.706966
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.7574306
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.8057044
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.8591926
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728578.9094844
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728578.9588442
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.0085304
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.06318
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.1134634
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.1621292
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.2112937
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.2626588
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.313481
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 5, 2], ""7_9"": [7, 12, 11, 9]}";72.5;1575728579.3635375
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.4135637
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.4643264
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.5176528
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.5684745
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.6165156
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.6665862
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.718879
"{""10_2"": [10, 9, 8, 5, 2], ""11_2"": [11, 12, 7, 3, 2], ""7_2"": [7, 6, 4, 1, 2], ""7_9"": [7, 12, 11, 9]}";18.75;1575728579.7702997
