# iterator, reward, timestamp 
1,305.343806744,1568074976.6660147
2,1221.87805176,1568074978.668176
3,1519.14072037,1568074980.670816
4,1518.4636116,1568074982.6728325
5,1521.2649107,1568074984.6754818
6,1520.28214931,1568074986.67792
7,1522.07422256,1568074988.6797721
8,1023.71188005,1568074992.7871418
9,1022.47254054,1568074997.893938
10,625.563025475,1568075002.0002635
11,619.272907575,1568075007.1084287
12,460.700790087,1568075009.111024
13,655.138413111,1568075011.1133714
14,534.526348114,1568075015.219828
15,722.986499468,1568075020.3270247
16,551.868637403,1568075023.4328146
17,545.372605324,1568075026.5374541
18,427.899479866,1568075029.6426065
19,611.563762029,1568075034.7503977
20,718.599160512,1568075038.855579
21,617.451349894,1568075043.964055
22,479.958573977,1568075045.9660897
23,675.937573115,1568075047.9686112
24,770.498951276,1568075049.970202
25,1019.80765661,1568075055.0778592
26,608.355959256,1568075059.184097
27,722.117225329,1568075064.2920382
28,208.307623863,1568075067.3972414
29,567.431608836,1568075070.5016892
30,442.757884661,1568075073.606862
31,880.771358808,1568075077.712829
32,582.818388939,1568075079.7142224
33,604.710102081,1568075081.716598
34,1516.00217819,1568075086.8237352
35,1021.32157485,1568075090.9309907
36,1302.33812332,1568075094.0344296
37,1302.56617069,1568075096.0374997
38,960.519909859,1568075100.146573
39,1314.72218037,1568075103.2525005
40,1021.494627,1568075107.3587253
41,568.218191465,1568075111.4654105
42,728.809833527,1568075116.5718572
43,551.891326904,1568075118.574863
44,623.198628426,1568075120.5777786
45,475.979606311,1568075124.6829708
46,2028.96249294,1568075128.7891808
47,1360.57718595,1568075131.8946507
48,2029.98054028,1568075135.000304
49,1359.91060734,1568075139.1075597
50,2022.06134796,1568075142.21338
51,1360.73009173,1568075147.3225436
52,915.555675824,1568075151.4296432
53,760.994315147,1568075154.5345876
54,1023.02765846,1568075158.641788
55,706.756989161,1568075161.7467792
56,741.979002953,1568075163.7494926
57,743.601600329,1568075165.7516627
58,658.410668373,1568075170.8589506
59,1145.45786381,1568075174.9648814
60,1144.80054379,1568075176.9673033
61,1022.04140027,1568075184.0768187
62,1022.19732602,1568075186.0789373
63,637.270490328,1568075190.1868544
64,949.554642042,1568075192.189089
65,1358.0138286,1568075194.1921494
66,690.328876177,1568075198.2988715
67,605.848828952,1568075200.3021095
68,891.606330872,1568075204.409795
69,1511.96086407,1568075206.4118042
70,1522.29702473,1568075208.4149244
71,1010.48723857,1568075212.5234873
72,1417.13023186,1568075216.62916
73,1017.9191033,1568075220.7359781
74,522.050380707,1568075224.8426054
75,872.327287992,1568075228.9495392
76,616.256634394,1568075232.0554109
77,659.693400065,1568075235.1602354
78,837.585926056,1568075239.2667794
79,1021.52089278,1568075245.3751254
80,593.596776326,1568075249.4820201
81,724.108099937,1568075254.5903244
82,555.523753166,1568075257.6961591
83,865.862806638,1568075259.6985848
84,730.769475301,1568075264.8061328
85,440.737843513,1568075267.9104197
86,678.703665733,1568075272.0157962
87,448.110222816,1568075275.1205502
88,573.921918869,1568075280.2290878
89,225.680669149,1568075283.3353927
90,617.85419782,1568075286.440021
