# iterator, reward, timestamp 
1,-272.940623802,1567019898.9123209
2,-306.28681981,1567019902.3762338
3,-43.6516818805,1567019905.8398833
4,-198.063020991,1567019909.3027742
5,-41.5551653128,1567019912.7637448
6,-41.3272733423,1567019914.7659025
7,-41.1938151289,1567019916.7656574
8,-42.2868257556,1567019918.7714863
9,-44.5508806904,1567019920.7738688
10,-45.6708968975,1567019922.7770703
11,-41.143137511,1567019924.7808516
12,-42.150169505,1567019926.7842917
13,-43.2215110656,1567019928.7886953
14,-37.8994311633,1567019930.792668
15,-41.4265521563,1567019932.7975407
16,-43.1930817088,1567019934.8018317
17,-38.6153024389,1567019936.807159
18,-31.1926599149,1567019938.809365
19,-41.3691042216,1567019940.8135226
20,-37.8491084154,1567019942.8172672
21,-37.9930839937,1567019944.8222861
22,-40.915158009,1567019946.825751
23,-39.2164064072,1567019948.829968
24,-37.1310747509,1567019950.8327103
25,-37.9629411444,1567019952.8362572
26,-41.8545245896,1567019954.8424907
27,-47.4420035431,1567019956.8450947
28,-40.8657226974,1567019958.847512
29,-41.7493283448,1567019960.850803
30,-40.918949641,1567019962.8550205
31,-274.68338909,1567019967.3160105
32,-39.9785820975,1567019970.776419
33,-40.1579361164,1567019972.7799683
34,-36.6219276008,1567019974.7832239
35,-38.9195382872,1567019976.7862642
36,-41.2209440671,1567019978.789488
37,-42.7944209046,1567019980.7925642
38,-40.8261495202,1567019982.7956975
39,-41.5560859689,1567019984.7983565
40,-39.5210101733,1567019986.800625
41,-306.569041166,1567019990.2605658
42,-222.897348846,1567019993.7200842
43,-39.6550978778,1567019997.1822028
44,-42.1366741562,1567019999.1853352
45,-39.0584956221,1567020001.1902313
46,-41.681391635,1567020003.191676
47,-40.0575721156,1567020005.1938975
48,-41.1261871687,1567020007.1959267
49,-39.2504176412,1567020009.1994991
50,-42.2271518504,1567020011.202448
51,-40.8614211769,1567020013.2055812
52,-35.1555099885,1567020015.2086773
53,-39.6900375551,1567020017.2120416
54,-40.9862696689,1567020019.2153976
55,-41.3017584783,1567020021.2183669
56,-40.9115606345,1567020023.2205067
57,-39.0889060466,1567020025.223336
58,-40.0393300968,1567020027.226492
59,-40.5677932712,1567020029.2299743
60,-222.891926757,1567020033.6937904
61,-272.796399934,1567020042.160428
62,-42.1401355362,1567020045.6199663
63,-34.4221845871,1567020047.6224976
64,-223.48336226,1567020051.0839932
65,-263.203293119,1567020057.552725
66,-40.1981130779,1567020061.013803
67,-41.6191691747,1567020063.016971
68,-39.8160601278,1567020065.0197122
69,-40.8522805641,1567020067.0232196
70,-37.0027632704,1567020069.0264144
71,-40.0810448382,1567020071.0294936
72,-275.382725152,1567020076.492061
73,-39.9664368021,1567020079.9518595
74,-41.2948167991,1567020081.9545243
75,-41.798946023,1567020083.958115
76,-39.0530186482,1567020085.9601765
77,-39.1044774469,1567020087.962922
78,-41.1398872724,1567020089.9667041
79,-215.196905215,1567020093.4276278
80,-40.3437036117,1567020096.8857834
81,-42.2135182869,1567020098.8885508
82,-225.822255992,1567020102.3488226
83,-41.9764129607,1567020105.8102808
84,-36.0099159994,1567020107.8125944
85,-36.3427161349,1567020109.8153443
86,-38.5695628081,1567020111.8178036
87,-40.0484419216,1567020113.821511
88,-40.2015487248,1567020115.8241522
89,-38.9973376705,1567020117.8263152
90,-39.0803184786,1567020119.8290577
91,-36.9759073705,1567020121.8326356
92,-34.3445803658,1567020123.835508
93,-35.5897706427,1567020125.8376908
94,-36.9589652303,1567020127.8411736
95,-302.138577315,1567020132.3013678
